claim_id,evidence_id,label
2453,Ordovician:1,NOT_ENOUGH_INFO
2453,Silurian:0,NOT_ENOUGH_INFO
2453,Triassic:0,NOT_ENOUGH_INFO
2455,Anoxic event:86,NOT_ENOUGH_INFO
2455,Global warming:63,REFUTES
2455,Greenhouse gas:115,REFUTES
2455,Greenhouse gas:127,REFUTES
2455,Ice age:215,SUPPORTS
2457,Moscow:209,NOT_ENOUGH_INFO
2457,Moscow:211,NOT_ENOUGH_INFO
2457,Moscow:212,NOT_ENOUGH_INFO
2457,Moscow:224,NOT_ENOUGH_INFO
2457,Rio de Janeiro:801,REFUTES
2460,Global warming:2631,NOT_ENOUGH_INFO
2460,Global warming:366,NOT_ENOUGH_INFO
2460,Tropical cyclone:137,NOT_ENOUGH_INFO
2460,Tundra:15,REFUTES
2460,Tundra:19,REFUTES
2461,20th century:6,SUPPORTS
2461,20th century:94,NOT_ENOUGH_INFO
2461,Global warming:43,NOT_ENOUGH_INFO
2461,Global warming:48,NOT_ENOUGH_INFO
2461,Huaynaputina:996,NOT_ENOUGH_INFO
2463,Volcano:11,SUPPORTS
2463,Volcano:175,NOT_ENOUGH_INFO
2463,Volcano:193,NOT_ENOUGH_INFO
2463,Volcano:23,SUPPORTS
2463,Volcano:64,SUPPORTS
2464,Attribution of recent climate change:151,NOT_ENOUGH_INFO
2464,Intergovernmental Panel on Climate Change:127,NOT_ENOUGH_INFO
2464,Intergovernmental Panel on Climate Change:158,NOT_ENOUGH_INFO
2464,Intergovernmental Panel on Climate Change:190,NOT_ENOUGH_INFO
2464,Little Ice Age:186,NOT_ENOUGH_INFO
2468,Carbon dioxide:192,REFUTES
2468,Carbon dioxide:21,NOT_ENOUGH_INFO
2468,Global warming:21,NOT_ENOUGH_INFO
2468,Global warming:276,NOT_ENOUGH_INFO
2468,Global warming:59,NOT_ENOUGH_INFO
2474,Climate:115,NOT_ENOUGH_INFO
2474,General circulation model:131,NOT_ENOUGH_INFO
2474,Global warming:142,SUPPORTS
2474,Global warming:7,NOT_ENOUGH_INFO
2474,Global warming:81,SUPPORTS
2476,Global dimming:106,NOT_ENOUGH_INFO
2476,Global dimming:116,NOT_ENOUGH_INFO
2476,Global dimming:118,NOT_ENOUGH_INFO
2476,Global dimming:44,SUPPORTS
2476,Global warming:83,NOT_ENOUGH_INFO
2478,Pale Blue Dot:0,NOT_ENOUGH_INFO
2478,Pale Blue Dot:1,NOT_ENOUGH_INFO
2478,Pale Blue Dot:39,NOT_ENOUGH_INFO
2478,Titan (moon):36,NOT_ENOUGH_INFO
2478,Titan (moon):85,SUPPORTS
2482,Global warming:106,REFUTES
2482,Global warming:172,NOT_ENOUGH_INFO
2482,Global warming:79,SUPPORTS
2482,Global warming:81,SUPPORTS
2482,Terraforming of Venus:138,NOT_ENOUGH_INFO
2483,Climate change (general concept):197,NOT_ENOUGH_INFO
2483,Climate change denial:166,NOT_ENOUGH_INFO
2483,Global cooling:2,NOT_ENOUGH_INFO
2483,Global dimming:99,NOT_ENOUGH_INFO
2483,Ice age:148,NOT_ENOUGH_INFO
2484,Climate change mitigation:355,NOT_ENOUGH_INFO
2484,Climate change mitigation:37,REFUTES
2484,Climate:108,NOT_ENOUGH_INFO
2484,Climate:115,REFUTES
2484,Sea surface temperature:89,NOT_ENOUGH_INFO
2485,Global warming:49,NOT_ENOUGH_INFO
2485,Global warming:58,NOT_ENOUGH_INFO
2485,Global warming:59,NOT_ENOUGH_INFO
2485,Scientific consensus on climate change:115,SUPPORTS
2485,Scientific consensus on climate change:511,SUPPORTS
2486,Carbon dioxide in Earth's atmosphere:13,NOT_ENOUGH_INFO
2486,Greenhouse gas:244,NOT_ENOUGH_INFO
2486,Greenhouse gas:5,NOT_ENOUGH_INFO
2486,Scientific consensus on climate change:130,REFUTES
2486,Scientific consensus on climate change:150,REFUTES
2487,El Niño–Southern Oscillation:113,NOT_ENOUGH_INFO
2487,El Niño–Southern Oscillation:114,NOT_ENOUGH_INFO
2487,El Niño–Southern Oscillation:116,SUPPORTS
2487,El Niño–Southern Oscillation:123,NOT_ENOUGH_INFO
2487,El Niño–Southern Oscillation:24,NOT_ENOUGH_INFO
2488,Attribution of recent climate change:72,NOT_ENOUGH_INFO
2488,Global warming:276,REFUTES
2488,Hockey stick controversy:96,REFUTES
2488,Instrumental temperature record:30,REFUTES
2488,Phenology:36,NOT_ENOUGH_INFO
2489,Antarctica:391,NOT_ENOUGH_INFO
2489,Attribution of recent climate change:110,NOT_ENOUGH_INFO
2489,Attribution of recent climate change:3,NOT_ENOUGH_INFO
2489,Global warming:279,NOT_ENOUGH_INFO
2489,Global warming:5,NOT_ENOUGH_INFO
2493,Mount Kenya:8,NOT_ENOUGH_INFO
2493,Mount Kilimanjaro:161,SUPPORTS
2493,Mount Kilimanjaro:174,SUPPORTS
2493,Mount Kilimanjaro:175,NOT_ENOUGH_INFO
2493,Mount Kilimanjaro:5,NOT_ENOUGH_INFO
2494,Global warming:276,SUPPORTS
2494,Ice age:0,NOT_ENOUGH_INFO
2494,Ice age:147,SUPPORTS
2494,Ice age:165,REFUTES
2494,Retreat of glaciers since 1850:82,SUPPORTS
2495,Mount Kenya:8,SUPPORTS
2495,Mount Kilimanjaro:145,NOT_ENOUGH_INFO
2495,Mount Kilimanjaro:175,NOT_ENOUGH_INFO
2495,Mount Kilimanjaro:5,NOT_ENOUGH_INFO
2495,Retreat of glaciers since 1850:453,NOT_ENOUGH_INFO
2497,Aralam Wildlife Sanctuary:35,NOT_ENOUGH_INFO
2497,Cloud forest:19,NOT_ENOUGH_INFO
2497,Dwarf forest:32,NOT_ENOUGH_INFO
2497,Neotropical realm:20,NOT_ENOUGH_INFO
2497,Sierra Madre Occidental:180,NOT_ENOUGH_INFO
2499,Earth:206,NOT_ENOUGH_INFO
2499,Ice age:0,NOT_ENOUGH_INFO
2499,Ice age:148,NOT_ENOUGH_INFO
2499,Little Ice Age:118,NOT_ENOUGH_INFO
2499,Little Ice Age:12,NOT_ENOUGH_INFO
2500,An Inconvenient Truth:100,NOT_ENOUGH_INFO
2500,Climate change denial:138,SUPPORTS
2500,Climate change denial:221,NOT_ENOUGH_INFO
2500,Global warming:281,NOT_ENOUGH_INFO
2500,Global warming:299,SUPPORTS
2501,Global warming:1,SUPPORTS
2501,Global warming:97,NOT_ENOUGH_INFO
2501,Scientific consensus on climate change:115,SUPPORTS
2501,Scientific consensus on climate change:511,SUPPORTS
2501,Sea surface temperature:38,NOT_ENOUGH_INFO
2502,Science:187,NOT_ENOUGH_INFO
2502,Scientific theory:12,NOT_ENOUGH_INFO
2502,Scientific theory:151,SUPPORTS
2502,Scientific theory:25,NOT_ENOUGH_INFO
2502,Theory:103,NOT_ENOUGH_INFO
2506,General circulation model:38,NOT_ENOUGH_INFO
2506,Global warming:129,NOT_ENOUGH_INFO
2506,IPCC Third Assessment Report:9,NOT_ENOUGH_INFO
2506,Intergovernmental Panel on Climate Change:113,SUPPORTS
2506,Intergovernmental Panel on Climate Change:128,NOT_ENOUGH_INFO
2508,Climate variability:42,SUPPORTS
2508,Pacific decadal oscillation:0,SUPPORTS
2508,Pacific decadal oscillation:1,SUPPORTS
2508,Pacific decadal oscillation:5,NOT_ENOUGH_INFO
2508,Pacific decadal oscillation:56,NOT_ENOUGH_INFO
2509,Pacific decadal oscillation:15,NOT_ENOUGH_INFO
2509,Pacific decadal oscillation:40,NOT_ENOUGH_INFO
2509,Pacific decadal oscillation:48,NOT_ENOUGH_INFO
2509,Pacific decadal oscillation:5,NOT_ENOUGH_INFO
2509,Pacific decadal oscillation:50,NOT_ENOUGH_INFO
2510,Pacific decadal oscillation:3,SUPPORTS
2510,Pacific decadal oscillation:48,NOT_ENOUGH_INFO
2510,Pacific decadal oscillation:49,SUPPORTS
2510,Pacific decadal oscillation:5,NOT_ENOUGH_INFO
2510,Pacific decadal oscillation:50,NOT_ENOUGH_INFO
2511,Pacific decadal oscillation:3,NOT_ENOUGH_INFO
2511,Pacific decadal oscillation:40,NOT_ENOUGH_INFO
2511,Pacific decadal oscillation:48,NOT_ENOUGH_INFO
2511,Pacific decadal oscillation:5,NOT_ENOUGH_INFO
2511,Pacific decadal oscillation:50,SUPPORTS
2515,Climate variability:96,NOT_ENOUGH_INFO
2515,Pacific decadal oscillation:48,NOT_ENOUGH_INFO
2515,Pacific decadal oscillation:49,NOT_ENOUGH_INFO
2515,Pacific decadal oscillation:5,NOT_ENOUGH_INFO
2515,Pacific decadal oscillation:56,NOT_ENOUGH_INFO
2516,Earth's energy budget:154,NOT_ENOUGH_INFO
2516,Earth's energy budget:37,NOT_ENOUGH_INFO
2516,Earth's energy budget:5,REFUTES
2516,Earth's energy budget:67,NOT_ENOUGH_INFO
2516,Global warming:0,SUPPORTS
2520,Black hole:336,NOT_ENOUGH_INFO
2520,Second law of thermodynamics:38,NOT_ENOUGH_INFO
2520,Second law of thermodynamics:95,NOT_ENOUGH_INFO
2520,Thermodynamic equilibrium:61,NOT_ENOUGH_INFO
2520,Thermodynamics:12,NOT_ENOUGH_INFO
2521,Atmosphere of Earth:143,NOT_ENOUGH_INFO
2521,Atmosphere of Earth:157,NOT_ENOUGH_INFO
2521,Atmosphere of Earth:69,NOT_ENOUGH_INFO
2521,Earth:172,SUPPORTS
2521,Sun:47,SUPPORTS
2522,Atmosphere of Earth:192,NOT_ENOUGH_INFO
2522,Atmosphere of Earth:70,SUPPORTS
2522,Earth:207,NOT_ENOUGH_INFO
2522,Global warming:463,NOT_ENOUGH_INFO
2522,Global warming:55,SUPPORTS
2523,Earth:207,NOT_ENOUGH_INFO
2523,Global warming:56,SUPPORTS
2523,Greenhouse effect:0,SUPPORTS
2523,Greenhouse effect:19,NOT_ENOUGH_INFO
2523,Greenhouse effect:84,NOT_ENOUGH_INFO
2530,Global warming:11,SUPPORTS
2530,Physical impacts of climate change:162,SUPPORTS
2530,Retreat of glaciers since 1850:1118,SUPPORTS
2530,Retreat of glaciers since 1850:769,NOT_ENOUGH_INFO
2530,West Antarctic Ice Sheet:136,NOT_ENOUGH_INFO
2531,Criticism of the IPCC Fourth Assessment Report:34,SUPPORTS
2531,Criticism of the IPCC Fourth Assessment Report:35,SUPPORTS
2531,Criticism of the IPCC Fourth Assessment Report:36,SUPPORTS
2531,Criticism of the IPCC Fourth Assessment Report:48,SUPPORTS
2531,Ganges:462,SUPPORTS
2536,Global warming controversy:76,NOT_ENOUGH_INFO
2536,Hockey stick controversy:57,NOT_ENOUGH_INFO
2536,IPCC Fourth Assessment Report:150,NOT_ENOUGH_INFO
2536,Intergovernmental Panel on Climate Change:27,NOT_ENOUGH_INFO
2536,Scientific consensus on climate change:32,NOT_ENOUGH_INFO
2538,Himalayas:130,SUPPORTS
2538,Himalayas:91,SUPPORTS
2538,Retreat of glaciers since 1850:108,SUPPORTS
2538,Sea level rise:2,SUPPORTS
2538,Sea level rise:65,SUPPORTS
2539,Global warming:1270,REFUTES
2539,Global warming:276,REFUTES
2539,Global warming:55,REFUTES
2539,Greenhouse effect:76,REFUTES
2539,Greenhouse gas:310,REFUTES
2540,Climate change denial:0,NOT_ENOUGH_INFO
2540,Climate change denial:221,SUPPORTS
2540,Intergovernmental Panel on Climate Change:157,NOT_ENOUGH_INFO
2540,James Hansen:120,NOT_ENOUGH_INFO
2540,James Hansen:172,REFUTES
2542,James Hansen:83,NOT_ENOUGH_INFO
2542,Scientific consensus on climate change:38,NOT_ENOUGH_INFO
2542,Scientific consensus on climate change:459,NOT_ENOUGH_INFO
2542,Scientific consensus on climate change:511,NOT_ENOUGH_INFO
2542,Scientific consensus on climate change:672,NOT_ENOUGH_INFO
2547,Correlation does not imply causation:31,NOT_ENOUGH_INFO
2547,Hawthorne effect:47,NOT_ENOUGH_INFO
2547,Network effect:42,NOT_ENOUGH_INFO
2547,Network effect:60,NOT_ENOUGH_INFO
2547,Positive feedback:25,NOT_ENOUGH_INFO
2549,Climate change (general concept):64,SUPPORTS
2549,Climate change denial:1177,REFUTES
2549,Global warming controversy:9,REFUTES
2549,Intergovernmental Panel on Climate Change:345,NOT_ENOUGH_INFO
2549,Scientific consensus on climate change:297,NOT_ENOUGH_INFO
2552,Mesozoic:106,NOT_ENOUGH_INFO
2552,Paleocene:104,NOT_ENOUGH_INFO
2552,Paleocene:118,SUPPORTS
2552,Paleocene:93,NOT_ENOUGH_INFO
2552,Triassic:34,NOT_ENOUGH_INFO
2553,Emissions trading:219,NOT_ENOUGH_INFO
2553,London:341,NOT_ENOUGH_INFO
2553,Percentage:0,NOT_ENOUGH_INFO
2553,Percentage:69,NOT_ENOUGH_INFO
2553,Watts Up With That?:6,NOT_ENOUGH_INFO
2555,Science:153,SUPPORTS
2555,Science:255,SUPPORTS
2555,Science:266,SUPPORTS
2555,Science:376,SUPPORTS
2555,Science:46,NOT_ENOUGH_INFO
2556,Carbon dioxide:190,NOT_ENOUGH_INFO
2556,Carbon dioxide:193,SUPPORTS
2556,Global cooling:61,NOT_ENOUGH_INFO
2556,James Hansen:83,REFUTES
2556,James Hansen:90,NOT_ENOUGH_INFO
2557,Climate change (general concept):64,SUPPORTS
2557,Intergovernmental Panel on Climate Change:319,NOT_ENOUGH_INFO
2557,Scientific consensus on climate change:192,NOT_ENOUGH_INFO
2557,Scientific consensus on climate change:306,SUPPORTS
2557,Scientific consensus on climate change:94,SUPPORTS
2560,Ice age:120,NOT_ENOUGH_INFO
2560,Ice age:172,NOT_ENOUGH_INFO
2560,Ice age:226,NOT_ENOUGH_INFO
2560,Last Glacial Period:80,REFUTES
2560,Sea level:62,NOT_ENOUGH_INFO
2561,Global warming:147,SUPPORTS
2561,James Hansen:130,SUPPORTS
2561,Sea level rise:157,NOT_ENOUGH_INFO
2561,Sea level rise:160,NOT_ENOUGH_INFO
2561,Sea level rise:8,SUPPORTS
2562,Sea level rise:123,NOT_ENOUGH_INFO
2562,Sea level rise:167,REFUTES
2562,Sea level rise:172,REFUTES
2562,Sea level rise:173,SUPPORTS
2562,Sea level rise:8,SUPPORTS
2564,Sea level rise:69,NOT_ENOUGH_INFO
2564,Sea:128,SUPPORTS
2564,Shutdown of thermohaline circulation:48,NOT_ENOUGH_INFO
2564,Thermohaline circulation:17,SUPPORTS
2564,Thermohaline circulation:32,SUPPORTS
2565,An Inconvenient Truth:215,REFUTES
2565,Climate change denial:121,NOT_ENOUGH_INFO
2565,Climate change denial:221,NOT_ENOUGH_INFO
2565,Ecology:437,REFUTES
2565,The Great Global Warming Swindle:23,NOT_ENOUGH_INFO
2568,Criticism of the IPCC Fourth Assessment Report:65,SUPPORTS
2568,Criticism of the IPCC Fourth Assessment Report:67,NOT_ENOUGH_INFO
2568,Intergovernmental Panel on Climate Change:8,NOT_ENOUGH_INFO
2568,Intergovernmental Panel on Climate Change:80,NOT_ENOUGH_INFO
2568,Intergovernmental Panel on Climate Change:82,NOT_ENOUGH_INFO
2570,Intergovernmental Panel on Climate Change:170,NOT_ENOUGH_INFO
2570,Intergovernmental Panel on Climate Change:261,SUPPORTS
2570,Intergovernmental Panel on Climate Change:263,NOT_ENOUGH_INFO
2570,Intergovernmental Panel on Climate Change:284,SUPPORTS
2570,Intergovernmental Panel on Climate Change:329,NOT_ENOUGH_INFO
2571,Google Scholar:1,NOT_ENOUGH_INFO
2571,Hockey stick controversy:394,NOT_ENOUGH_INFO
2571,Intergovernmental Panel on Climate Change:81,NOT_ENOUGH_INFO
2571,Retractions in academic publishing:0,NOT_ENOUGH_INFO
2571,Scientific journal:4,NOT_ENOUGH_INFO
2574,Conservation biology:224,SUPPORTS
2574,Coral reef:1236,SUPPORTS
2574,Coral reef:375,SUPPORTS
2574,Coral:141,SUPPORTS
2574,Marine protected area:198,SUPPORTS
2575,2004 Indian Ocean earthquake and tsunami:144,NOT_ENOUGH_INFO
2575,Coral bleaching:32,NOT_ENOUGH_INFO
2575,Coral bleaching:67,NOT_ENOUGH_INFO
2575,Coral:141,SUPPORTS
2575,Coral:145,NOT_ENOUGH_INFO
2577,Coral reef:360,NOT_ENOUGH_INFO
2577,Global warming:281,NOT_ENOUGH_INFO
2577,Global warming:347,NOT_ENOUGH_INFO
2577,Scientific consensus on climate change:11,NOT_ENOUGH_INFO
2577,Scientific consensus on climate change:692,NOT_ENOUGH_INFO
2579,Carbon dioxide in Earth's atmosphere:7,REFUTES
2579,Greenhouse gas:109,NOT_ENOUGH_INFO
2579,Greenhouse gas:111,REFUTES
2579,Greenhouse gas:129,NOT_ENOUGH_INFO
2579,Scientific consensus on climate change:718,REFUTES
2580,Greenhouse gas:109,NOT_ENOUGH_INFO
2580,Greenhouse gas:166,NOT_ENOUGH_INFO
2580,Hekla:144,NOT_ENOUGH_INFO
2580,NW Rota-1:74,REFUTES
2580,Volcano:191,SUPPORTS
2583,Emissions trading:34,NOT_ENOUGH_INFO
2583,Human impact on the environment:241,NOT_ENOUGH_INFO
2583,Incineration:133,NOT_ENOUGH_INFO
2583,Kyoto Protocol:0,NOT_ENOUGH_INFO
2583,Physical impacts of climate change:143,NOT_ENOUGH_INFO
2584,Atmosphere of Earth:239,NOT_ENOUGH_INFO
2584,Carbon dioxide:151,NOT_ENOUGH_INFO
2584,Carbon dioxide:192,NOT_ENOUGH_INFO
2584,Global warming:319,NOT_ENOUGH_INFO
2584,Global warming:58,NOT_ENOUGH_INFO
2587,Carbon dioxide in Earth's atmosphere:10,NOT_ENOUGH_INFO
2587,Carbon dioxide in Earth's atmosphere:63,NOT_ENOUGH_INFO
2587,Carbon dioxide:188,NOT_ENOUGH_INFO
2587,Carbon dioxide:192,NOT_ENOUGH_INFO
2587,Global warming:319,SUPPORTS
2588,Carbon dioxide in Earth's atmosphere:4,SUPPORTS
2588,Carbon dioxide:188,SUPPORTS
2588,Carbon dioxide:190,SUPPORTS
2588,Carbon dioxide:191,NOT_ENOUGH_INFO
2588,Carbon dioxide:192,SUPPORTS
2590,Anders Jonas Ångström:0,REFUTES
2590,Angstrom:12,NOT_ENOUGH_INFO
2590,Angstrom:31,NOT_ENOUGH_INFO
2590,Argument:240,REFUTES
2590,"Rabbit, Run (film):0",NOT_ENOUGH_INFO
2591,Carbon dioxide:191,NOT_ENOUGH_INFO
2591,Heat transfer:223,NOT_ENOUGH_INFO
2591,Ionosphere:64,NOT_ENOUGH_INFO
2591,Troposphere:25,NOT_ENOUGH_INFO
2591,Troposphere:74,NOT_ENOUGH_INFO
2592,2012 in science:522,NOT_ENOUGH_INFO
2592,Global warming:278,NOT_ENOUGH_INFO
2592,Greenland:180,NOT_ENOUGH_INFO
2592,Lake Vostok:91,REFUTES
2592,Snowball Earth:951,NOT_ENOUGH_INFO
2593,Attribution of recent climate change:217,NOT_ENOUGH_INFO
2593,Climate change feedback:374,NOT_ENOUGH_INFO
2593,Climate change in the Arctic:104,REFUTES
2593,Greenland ice sheet:210,REFUTES
2593,Greenland ice sheet:53,NOT_ENOUGH_INFO
2599,Alcohol (drug):140,NOT_ENOUGH_INFO
2599,Alcohol (drug):174,NOT_ENOUGH_INFO
2599,Alcohol (drug):177,REFUTES
2599,Caffeine:115,NOT_ENOUGH_INFO
2599,Lysergic acid diethylamide:125,NOT_ENOUGH_INFO
2600,Greenhouse gas:109,NOT_ENOUGH_INFO
2600,Greenhouse gas:111,NOT_ENOUGH_INFO
2600,Greenhouse gas:17,NOT_ENOUGH_INFO
2600,Greenhouse gas:184,NOT_ENOUGH_INFO
2600,Greenhouse gas:328,NOT_ENOUGH_INFO
2602,An Inconvenient Truth:149,REFUTES
2602,Bread:141,NOT_ENOUGH_INFO
2602,Climate change denial:1165,NOT_ENOUGH_INFO
2602,Climate change denial:425,REFUTES
2602,Climate change denial:658,SUPPORTS
2603,Atmospheric methane:20,SUPPORTS
2603,Atmospheric methane:237,SUPPORTS
2603,Atmospheric methane:4,SUPPORTS
2603,Atmospheric methane:81,SUPPORTS
2603,Natural gas:217,SUPPORTS
2605,Madagascar:5,NOT_ENOUGH_INFO
2605,United Nations Development Programme:55,NOT_ENOUGH_INFO
2605,United Nations Environment Programme:54,NOT_ENOUGH_INFO
2605,United Nations:180,NOT_ENOUGH_INFO
2605,Wildlife:64,NOT_ENOUGH_INFO
2606,Agriculture:225,NOT_ENOUGH_INFO
2606,Agriculture:257,SUPPORTS
2606,Greenhouse gas:229,NOT_ENOUGH_INFO
2606,Livestock:75,NOT_ENOUGH_INFO
2606,Methane:88,NOT_ENOUGH_INFO
2607,Agriculture:257,SUPPORTS
2607,Agriculture:258,NOT_ENOUGH_INFO
2607,Carbon dioxide:14,NOT_ENOUGH_INFO
2607,Greenhouse gas:291,NOT_ENOUGH_INFO
2607,Greenhouse gas:7,NOT_ENOUGH_INFO
2608,Atmospheric methane:237,NOT_ENOUGH_INFO
2608,Biogas:50,NOT_ENOUGH_INFO
2608,Methane:117,NOT_ENOUGH_INFO
2608,Methane:55,NOT_ENOUGH_INFO
2608,Natural gas:216,NOT_ENOUGH_INFO
2609,Carbon dioxide:177,NOT_ENOUGH_INFO
2609,Carbon dioxide:193,REFUTES
2609,Global warming:161,REFUTES
2609,Greenhouse gas:65,NOT_ENOUGH_INFO
2609,Greenhouse gas:69,REFUTES
2611,Carbon price:204,SUPPORTS
2611,Global warming:160,NOT_ENOUGH_INFO
2611,Global warming:551,SUPPORTS
2611,Global warming:63,NOT_ENOUGH_INFO
2611,Petroleum:273,SUPPORTS
2612,Climate change denial:111,SUPPORTS
2612,Global warming:278,NOT_ENOUGH_INFO
2612,Global warming:61,NOT_ENOUGH_INFO
2612,Peer review:0,NOT_ENOUGH_INFO
2612,Three Mile Island accident:181,NOT_ENOUGH_INFO
2613,Carbon dioxide in Earth's atmosphere:153,NOT_ENOUGH_INFO
2613,Carbon dioxide in Earth's atmosphere:163,SUPPORTS
2613,Carbon dioxide in Earth's atmosphere:167,NOT_ENOUGH_INFO
2613,Greenhouse gas:111,SUPPORTS
2613,Greenhouse gas:127,SUPPORTS
2614,Keeling Curve:0,SUPPORTS
2614,Keeling Curve:143,NOT_ENOUGH_INFO
2614,Keeling Curve:16,SUPPORTS
2614,Keeling Curve:17,NOT_ENOUGH_INFO
2614,Keeling Curve:8,SUPPORTS
2616,Dew point:16,NOT_ENOUGH_INFO
2616,Humidity:111,NOT_ENOUGH_INFO
2616,Humidity:34,NOT_ENOUGH_INFO
2616,Humidity:4,NOT_ENOUGH_INFO
2616,Humidity:99,NOT_ENOUGH_INFO
2618,Complex system:79,NOT_ENOUGH_INFO
2618,Ice age:113,NOT_ENOUGH_INFO
2618,Operant conditioning:259,NOT_ENOUGH_INFO
2618,Perceptual control theory:4,NOT_ENOUGH_INFO
2618,Tipping points in the climate system:31,NOT_ENOUGH_INFO
2620,Climate change feedback:128,SUPPORTS
2620,Climate change feedback:8,SUPPORTS
2620,Global warming:107,SUPPORTS
2620,Greenhouse gas:181,NOT_ENOUGH_INFO
2620,Runaway greenhouse effect:19,NOT_ENOUGH_INFO
2623,Atmosphere of Jupiter:248,NOT_ENOUGH_INFO
2623,Sea surface temperature:84,NOT_ENOUGH_INFO
2623,Troposphere:46,NOT_ENOUGH_INFO
2623,Troposphere:48,NOT_ENOUGH_INFO
2623,Uranus:162,NOT_ENOUGH_INFO
2627,Neptune:164,SUPPORTS
2627,Neptune:249,SUPPORTS
2627,Neptune:4,SUPPORTS
2627,Pluto:113,NOT_ENOUGH_INFO
2627,Pluto:32,NOT_ENOUGH_INFO
2630,Atmosphere of Jupiter:230,SUPPORTS
2630,Atmosphere of Jupiter:288,NOT_ENOUGH_INFO
2630,Jupiter:741,SUPPORTS
2630,Jupiter:802,SUPPORTS
2630,Jupiter:90,SUPPORTS
2631,Earth:111,REFUTES
2631,Earth:192,NOT_ENOUGH_INFO
2631,Earth:316,NOT_ENOUGH_INFO
2631,Earth:76,REFUTES
2631,Fahrenheit:14,NOT_ENOUGH_INFO
2632,Cloud:272,NOT_ENOUGH_INFO
2632,Cloud:328,NOT_ENOUGH_INFO
2632,Global warming:11,NOT_ENOUGH_INFO
2632,Global warming:1783,NOT_ENOUGH_INFO
2632,Global warming:81,NOT_ENOUGH_INFO
2633,Jupiter:55,NOT_ENOUGH_INFO
2633,Jupiter:83,SUPPORTS
2633,Jupiter:88,NOT_ENOUGH_INFO
2633,Jupiter:89,NOT_ENOUGH_INFO
2633,Neptune:161,NOT_ENOUGH_INFO
2641,Greenhouse gas:98,REFUTES
2641,Hockey stick controversy:281,NOT_ENOUGH_INFO
2641,Ice age:153,NOT_ENOUGH_INFO
2641,Intergovernmental Panel on Climate Change:110,REFUTES
2641,Scientific consensus on climate change:59,REFUTES
2643,Climatic Research Unit documents:67,NOT_ENOUGH_INFO
2643,Climatic Research Unit documents:81,SUPPORTS
2643,Climatic Research Unit documents:89,SUPPORTS
2643,Climatic Research Unit email controversy:44,SUPPORTS
2643,Intergovernmental Panel on Climate Change:157,NOT_ENOUGH_INFO
2649,Climatic Research Unit documents:57,SUPPORTS
2649,Climatic Research Unit email controversy:43,SUPPORTS
2649,Hockey stick graph:86,NOT_ENOUGH_INFO
2649,Michael E. Mann:46,NOT_ENOUGH_INFO
2649,Michael E. Mann:52,NOT_ENOUGH_INFO
2650,Climatic Research Unit documents:116,NOT_ENOUGH_INFO
2650,Climatic Research Unit documents:67,SUPPORTS
2650,Climatic Research Unit documents:89,SUPPORTS
2650,Global warming:278,NOT_ENOUGH_INFO
2650,Intergovernmental Panel on Climate Change:201,NOT_ENOUGH_INFO
2656,Climatic Research Unit documents:67,SUPPORTS
2656,Climatic Research Unit documents:89,SUPPORTS
2656,Global warming:278,NOT_ENOUGH_INFO
2656,Hockey stick controversy:48,SUPPORTS
2656,Scientific consensus on climate change:171,NOT_ENOUGH_INFO
2657,Carbon dioxide:185,SUPPORTS
2657,Fossil fuel:13,SUPPORTS
2657,Global warming:64,NOT_ENOUGH_INFO
2657,Greenhouse gas:109,SUPPORTS
2657,Greenhouse gas:166,NOT_ENOUGH_INFO
2661,Carbon dioxide in Earth's atmosphere:24,NOT_ENOUGH_INFO
2661,Carbon dioxide in Earth's atmosphere:8,NOT_ENOUGH_INFO
2661,Greenhouse gas:103,NOT_ENOUGH_INFO
2661,Greenhouse gas:111,NOT_ENOUGH_INFO
2661,Greenhouse gas:127,NOT_ENOUGH_INFO
2662,Botany:129,REFUTES
2662,Eocene:20,REFUTES
2662,Eocene:210,REFUTES
2662,Eocene:22,NOT_ENOUGH_INFO
2662,Ice age:153,REFUTES
2664,Effects of global warming:84,SUPPORTS
2664,Global warming:109,SUPPORTS
2664,Global warming:12,NOT_ENOUGH_INFO
2664,Global warming:29,SUPPORTS
2664,Global warming:9,NOT_ENOUGH_INFO
2666,Climate:115,NOT_ENOUGH_INFO
2666,Global warming:28,SUPPORTS
2666,Sea level rise:79,SUPPORTS
2666,Snow:165,NOT_ENOUGH_INFO
2666,Weather:96,SUPPORTS
2668,Chicago:215,NOT_ENOUGH_INFO
2668,Chicago:227,NOT_ENOUGH_INFO
2668,Hurricane Sandy:173,NOT_ENOUGH_INFO
2668,Hurricane Sandy:266,NOT_ENOUGH_INFO
2668,Hurricane Sandy:358,NOT_ENOUGH_INFO
2671,Climate change (general concept):18,SUPPORTS
2671,Climate change (general concept):20,SUPPORTS
2671,Climate change (general concept):214,SUPPORTS
2671,Global warming:281,REFUTES
2671,Scientific consensus on climate change:212,REFUTES
2673,Climate change (general concept):18,NOT_ENOUGH_INFO
2673,Global warming:327,NOT_ENOUGH_INFO
2673,Global warming:330,NOT_ENOUGH_INFO
2673,Global warming:341,NOT_ENOUGH_INFO
2673,Global warming:463,NOT_ENOUGH_INFO
2678,Carbon dioxide:187,SUPPORTS
2678,Carbon dioxide:204,NOT_ENOUGH_INFO
2678,Carbon dioxide:210,NOT_ENOUGH_INFO
2678,Global warming:218,SUPPORTS
